자치구,행정동,상권코드,상권명,상권분류,면적(㎡)
성북구,월곡 2 동,3110324.0,월곡역 4 번,골목상권,26587.0
성북구,장위 1 동,3110325.0,장곡초등학교,골목상권,104685.0
성북구,장위 1 동,3110326.0,장위동성당,골목상권,45509.0
성북구,장위 2 동,3110327.0,상월곡역 2 번,골목상권,117350.0
성북구,월곡 2 동,3110328.0,상월곡역 3 번,골목상권,88297.0
성북구,장위 2 동,3110329.0,우리은행체육관,골목상권,88610.0
성북구,장위 2 동,3110330.0,돌곶이역 1 번,골목상권,72476.0
성북구,석관동,3110331.0,돌곶이역 8 번,골목상권,105931.0
성북구,장위 2 동,3110332.0,돌곶이역 3 번,골목상권,34428.0
성북구,석관동,3110333.0,돌곶이역 5 번,골목상권,67373.0
성북구,석관동,3110334.0,석관중앙교회,골목상권,84276.0
성북구,석관동,3110335.0,석계역 7 번,골목상권,140761.0
성북구,석관동,3110336.0,석관고등학교,골목상권,62554.0
강북구,인수동,3110337.0,아카데미하우스,골목상권,120638.0
강북구,인수동,3110338.0,인수초등학교,골목상권,99103.0
강북구,우이동,3110339.0,국립 4.19 민주묘지,골목상권,12372.0
강북구,인수동,3110340.0,인수중학교,골목상권,50149.0
강북구,우이동,3110341.0,북한산우이역 2 번,골목상권,140183.0
강북구,인수동,3110342.0,국립재활원,골목상권,62499.0
강북구,우이동,3110343.0,무너미어린이공원,골목상권,105257.0
강북구,우이동,3110345.0,솔밭공원역 2 번,골목상권,103855.0
강북구,우이동,3110346.0,4.19 민주묘지역 2 번,골목상권,60794.0
강북구,삼양동,3110347.0,구세군강북종합사회복지관,골목상권,32980.0
강북구,인수동,3110348.0,강북문화예술회관,골목상권,122433.0
강북구,인수동,3110350.0,가오리역 2 번,골목상권,75348.0
강북구,인수동,3110351.0,수유북부시장옆,골목상권,78839.0
강북구,삼각산동,3110354.0,삼각산 119 안전센터,골목상권,17571.0
강북구,삼양동,3110355.0,삼양사거리역 2 번,골목상권,101492.0
강북구,송천동,3110361.0,삼양사거리역 1 번,골목상권,74852.0
강북구,송천동,3110363.0,송천동주민센터,골목상권,26098.0
강북구,미아동,3110364.0,미아역 8 번,골목상권,127150.0
강북구,미아동,3110365.0,미아역 5 번,골목상권,115228.0
강북구,송천동,3110368.0,송천초등학교,골목상권,105075.0
강북구,미아동,3110369.0,성신여대운정그린캠퍼스,골목상권,133932.0
강북구,송천동,3110370.0,도봉세무서,골목상권,108984.0
강북구,송천동,3110371.0,삼양입구사거리,골목상권,62809.0
강북구,송중동,3110374.0,송중초등학교,골목상권,204374.0
강북구,송중동,3110377.0,미아사거리역 3 번,골목상권,35635.0
강북구,송중동,3110378.0,송중동주민센터,골목상권,53154.0
도봉구,쌍문 1 동,3110382.0,솔밭공원역 1 번,골목상권,40166.0
도봉구,쌍문 1 동,3110383.0,덕성여대시반거리,골목상권,43039.0
도봉구,쌍문 1 동,3110384.0,문이교,골목상권,108209.0
도봉구,쌍문 1 동,3110385.0,효문고등학교,골목상권,96072.0
도봉구,방학 3 동,3110386.0,연산군묘,골목상권,16363.0
도봉구,쌍문 1 동,3110387.0,쌍문초등학교,골목상권,143845.0
도봉구,쌍문 3 동,3110388.0,도봉우체국,골목상권,55371.0
도봉구,쌍문 3 동,3110389.0,한일병원,골목상권,52890.0
도봉구,방학 2 동,3110390.0,방학초등학교,골목상권,61821.0
도봉구,방학 2 동,3110391.0,샘말어린이공원,골목상권,245401.0
도봉구,쌍문 4 동,3110392.0,발바닥공원,골목상권,10355.0
도봉구,방학 3 동,3110393.0,국민은행방학지점,골목상권,21358.0
도봉구,방학 2 동,3110394.0,방학중학교,골목상권,157817.0
도봉구,방학 1 동,3110395.0,신한은행 방학동지점,골목상권,52472.0
도봉구,창 1 동,3110396.0,쌍문역 1 번(쌍리단길),골목상권,52971.0
도봉구,도봉 1 동,3110397.0,도봉산입구,골목상권,542024.0
도봉구,쌍문 2 동,3110398.0,쌍문 2 동우체국,골목상권,102318.0
도봉구,창 2 동,3110399.0,창 2 동주민센터,골목상권,161205.0
도봉구,쌍문 2 동,3110400.0,도봉구보건소,골목상권,123299.0
도봉구,창 5 동,3110401.0,도봉구민회관,골목상권,44767.0
도봉구,방학 1 동,3110402.0,도봉구 정병원,골목상권,118386.0
도봉구,방학 1 동,3110403.0,방학 1 동주민센터,골목상권,153054.0
도봉구,창 3 동,3110404.0,신창초등학교,골목상권,297142.0
도봉구,방학 1 동,3110405.0,방학역 1 번,골목상권,185625.0
도봉구,도봉 1 동,3110406.0,도봉산역 1 번,골목상권,247532.0
도봉구,도봉 1 동,3110407.0,도봉역 2 번,골목상권,454340.0
도봉구,창 5 동,3110408.0,가인초등학교,골목상권,53197.0
도봉구,창 5 동,3110409.0,창동역 2 번,골목상권,77642.0
도봉구,방학 1 동,3110410.0,방학역 2 번,골목상권,130951.0
도봉구,도봉 2 동,3110411.0,도봉역 3 번,골목상권,90321.0
도봉구,방학 1 동,3110412.0,창동중학교,골목상권,21146.0
도봉구,도봉 2 동,3110413.0,누원고등학교,골목상권,74353.0
노원구,월계 1 동,3110414.0,장석교회,골목상권,68483.0
노원구,상계 1 동,3110415.0,수락산역 4 번,골목상권,197508.0
노원구,상계 1 동,3110416.0,노원초등학교,골목상권,92687.0
노원구,월계 2 동,3110417.0,월계역 3 번,골목상권,29842.0
노원구,월계 1 동,3110418.0,광운대학교 남단,골목상권,88266.0
노원구,상계 1 동,3110419.0,수락산디자인거리,골목상권,125994.0
노원구,월계 1 동,3110420.0,광운대역 1 번,골목상권,50431.0
노원구,월계 1 동,3110421.0,석계역 1 번,골목상권,69794.0
노원구,상계 10 동,3110422.0,노원역 9 번,골목상권,35324.0
노원구,월계 1 동,3110423.0,석계역 2 번,골목상권,58165.0
노원구,상계 2 동,3110424.0,상계초등학교,골목상권,75911.0
노원구,상계 5 동,3110425.0,계상초등학교,골목상권,104277.0
노원구,상계 2 동,3110426.0,상계 2 동주민센터,골목상권,130017.0
노원구,하계 1 동,3110427.0,노원 을지대학교병원,골목상권,30640.0
노원구,상계 5 동,3110428.0,상계 5 동주민센터,골목상권,217725.0
노원구,공릉 1 동,3110429.0,공릉동 국수거리,골목상권,160554.0
노원구,중계 4 동,3110430.0,중계초등학교,골목상권,11185.0
노원구,중계 4 동,3110431.0,상계역,골목상권,55707.0
노원구,하계 1 동,3110432.0,대진고등학교,골목상권,69099.0
노원구,공릉 1 동,3110433.0,공릉역 2 번,골목상권,95309.0
노원구,공릉 1 동,3110434.0,태릉입구역 4 번,골목상권,38090.0
노원구,공릉 2 동,3110435.0,서울과학기술대,골목상권,17818.0
노원구,중계 4 동,3110436.0,상계제일중학교,골목상권,41545.0
노원구,상계 3·4 동,3110437.0,당고개역 2 번,골목상권,83701.0
노원구,공릉 2 동,3110438.0,경춘선숲길 우측,골목상권,100071.0
노원구,상계 3·4 동,3110439.0,당고개역 5 번,골목상권,99026.0
노원구,상계 3·4 동,3110440.0,상계 3 동 4 동주민센터,골목상권,54632.0
노원구,중계본동,3110441.0,영신여고,골목상권,54737.0
노원구,공릉 2 동,3110442.0,화랑대철도공원,골목상권,20050.0
은평구,수색동,3110443.0,수색역 1 번,골목상권,39392.0
은평구,증산동,3110444.0,수색성당,골목상권,73705.0
은평구,신사 1 동,3110445.0,덕산중학교,골목상권,41323.0
은평구,신사 2 동,3110446.0,내를건너서숲으로도서관,골목상권,59764.0
은평구,구산동,3110447.0,구산초등학교,골목상권,36415.0
은평구,신사 2 동,3110448.0,상신초등학교입구,골목상권,61765.0
은평구,증산동,3110449.0,증산역 3 번,골목상권,154127.0
은평구,구산동,3110450.0,시립서북병원,골목상권,195983.0
은평구,증산동,3110451.0,증산역 4 번,골목상권,178167.0
은평구,신사 2 동,3110452.0,새절역 3 번,골목상권,112690.0
은평구,신사 1 동,3110453.0,신사 1 동주민센터,골목상권,209465.0
은평구,갈현 2 동,3110454.0,선정중학교,골목상권,117225.0
은평구,역촌동,3110455.0,역촌노인복지관,골목상권,155405.0
은평구,구산동,3110456.0,구산보건지소,골목상권,170875.0
은평구,구산동,3110457.0,예일여고,골목상권,93412.0
은평구,갈현 2 동,3110458.0,선일여고,골목상권,118649.0
은평구,역촌동,3110459.0,응암역 2 번,골목상권,104660.0
은평구,갈현 2 동,3110460.0,구산역 4 번,골목상권,149102.0
은평구,응암 3 동,3110461.0,새절역 2 번,골목상권,33922.0
은평구,갈현 1 동,3110462.0,갈현건영아파트,골목상권,155714.0
은평구,응암 3 동,3110463.0,응암 3 동주민센터,골목상권,53976.0
은평구,갈현 2 동,3110464.0,연신내역 5 번,골목상권,99182.0
은평구,갈현 1 동,3110465.0,연신내역 7 번,골목상권,72295.0
은평구,역촌동,3110466.0,구산역 2 번,골목상권,102377.0
은평구,갈현 1 동,3110467.0,은평요양병원,골목상권,59339.0
은평구,역촌동,3110468.0,응암역 3 번,골목상권,243033.0
은평구,응암 3 동,3110469.0,응암정보도서관,골목상권,197026.0
은평구,응암 1 동,3110470.0,신진과학기술고등학교,골목상권,34929.0
은평구,응암 3 동,3110471.0,응암동우체국,골목상권,123744.0
은평구,대조동,3110472.0,연신내역 4 번,골목상권,134157.0
은평구,대조동,3110473.0,구산역 1 번,골목상권,185580.0
은평구,불광 2 동,3110474.0,세명컴퓨터고등학교,골목상권,125765.0
은평구,응암 1 동,3110475.0,백련산해모로아파트,골목상권,70709.0
은평구,대조동,3110476.0,역촌역 2 번,골목상권,31638.0
은평구,녹번동,3110477.0,은평세무서,골목상권,101732.0
은평구,응암 1 동,3110478.0,응암 1 동주민센터,골목상권,61196.0
은평구,불광 2 동,3110479.0,연신내역 2 번,골목상권,102295.0
은평구,불광 2 동,3110480.0,연신내역 3 번,골목상권,77808.0
은평구,대조동,3110481.0,불광역 7 번,골목상권,88375.0
은평구,불광 2 동,3110482.0,연신초등학교,골목상권,35348.0
은평구,불광 2 동,3110483.0,연천초등학교,골목상권,67748.0
은평구,녹번동,3110484.0,역촌역 3 번,골목상권,191591.0
은평구,불광 2 동,3110485.0,연신내우체국,골목상권,103329.0
은평구,녹번동,3110486.0,은평구청,골목상권,63348.0
은평구,불광 1 동,3110487.0,불광역 8 번,골목상권,23276.0
은평구,응암 1 동,3110488.0,우리은행응암동지점,골목상권,93490.0
은평구,녹번동,3110489.0,불광역 3 번,골목상권,31324.0
은평구,녹번동,3110490.0,녹번동근린공원,골목상권,128235.0
은평구,불광 2 동,3110491.0,불광중학교,골목상권,300653.0
은평구,진관동,3110492.0,하나고등학교,골목상권,133323.0
서대문구,북가좌 1 동,3110493.0,북가좌초등학교,골목상권,44322.0
서대문구,북가좌 1 동,3110494.0,증산 3 교남측,골목상권,32244.0
서대문구,북가좌 2 동,3110495.0,북가좌 2 동주민센터,골목상권,183812.0
서대문구,북가좌 2 동,3110496.0,모래내우체국,골목상권,69544.0
서대문구,남가좌 1 동,3110497.0,가좌역 3 번,골목상권,27096.0
서대문구,북가좌 2 동,3110498.0,증산역 1 번,골목상권,115165.0
서대문구,북가좌 2 동,3110499.0,연가초등학교,골목상권,122136.0
서대문구,남가좌 2 동,3110500.0,남가좌동현대아파트,골목상권,26069.0
서대문구,연희동,3110501.0,연희어린이공원,골목상권,123377.0
서대문구,남가좌 2 동,3110502.0,남가좌파출소,골목상권,125757.0
서대문구,남가좌 2 동,3110503.0,명지대학교교회,골목상권,154746.0
서대문구,홍은 2 동,3110504.0,명지전문대,골목상권,34484.0
서대문구,연희동,3110505.0,홍남교남측,골목상권,21259.0
서대문구,연희동,3110506.0,연희임광아파트,골목상권,25732.0
서대문구,홍은 2 동,3110507.0,명지대학교,골목상권,176999.0
서대문구,연희동,3110508.0,서연중학교,골목상권,171649.0
서대문구,신촌동,3110509.0,연희대우아파트앞,골목상권,117804.0
서대문구,연희동,3110510.0,홍연시장,골목상권,42513.0
서대문구,연희동,3110511.0,연희초등학교,골목상권,200962.0
서대문구,연희동,3110512.0,연희지하차도,골목상권,112524.0
서대문구,연희동,3110513.0,연희파출소,골목상권,81070.0
서대문구,신촌동,3110514.0,서대문우체국,골목상권,91935.0
서대문구,홍은 2 동,3110515.0,홍은중학교,골목상권,64938.0
서대문구,홍은 2 동,3110516.0,정원여중,골목상권,65332.0
서대문구,연희동,3110517.0,서대문소방서,골목상권,63408.0
서대문구,연희동,3110518.0,서대문구청,골목상권,49879.0
서대문구,홍제 1 동,3110519.0,서대문구보건소별관,골목상권,115619.0
서대문구,신촌동,3110520.0,경의중앙 신촌역,골목상권,60585.0
서대문구,홍제 1 동,3110521.0,홍제역 4 번,골목상권,30428.0
서대문구,홍제 1 동,3110522.0,홍제역 3 번,골목상권,37420.0
서대문구,홍제 1 동,3110523.0,홍제성원아파트,골목상권,14283.0
서대문구,신촌동,3110524.0,연희세브란스병원,골목상권,30580.0
서대문구,홍은 1 동,3110525.0,홍은종합사회복지관,골목상권,35519.0
서대문구,신촌동,3110526.0,봉원사,골목상권,112347.0
서대문구,홍제 3 동,3110527.0,홍제역 2 번,골목상권,106073.0
서대문구,홍제 3 동,3110528.0,서울여자간호대학교,골목상권,59337.0
서대문구,홍제 3 동,3110529.0,홍제 3 동주민센터,골목상권,113498.0
서대문구,북아현동,3110530.0,아현역 1 번,골목상권,17473.0
종로구,부암동,3110531.0,홍지문,골목상권,78118.0
서대문구,북아현동,3110532.0,아현역 2 번,골목상권,61152.0
서대문구,북아현동,3110533.0,충정로역 7 번,골목상권,39228.0
서대문구,충현동,3110534.0,경기대학교,골목상권,71787.0
서대문구,천연동,3110535.0,영천시장입구,골목상권,34671.0
서대문구,천연동,3110536.0,돈의문센트레빌아파트입구,골목상권,21586.0
서대문구,충현동,3110537.0,충정로현대아파트,골목상권,52786.0
서대문구,충현동,3110538.0,충정로역 3 번,골목상권,16657.0
서대문구,충현동,3110539.0,미근동,골목상권,48052.0
마포구,망원 1 동,3110540.0,망원나들목체육관,골목상권,61616.0
마포구,망원 2 동,3110541.0,동교초등학교,골목상권,101027.0
마포구,망원 2 동,3110542.0,마포구청역 7 번,골목상권,123656.0
마포구,성산 2 동,3110543.0,중암중학교,골목상권,21216.0
마포구,망원 1 동,3110544.0,망리단길,골목상권,311648.0
마포구,성산 2 동,3110545.0,마포구청역 1 번,골목상권,87346.0
마포구,합정동,3110546.0,양화대교북단,골목상권,102440.0
마포구,망원 2 동,3110547.0,KB 국민은행 망원동지점,골목상권,72666.0
마포구,성산 1 동,3110548.0,마포구청역 4 번,골목상권,113289.0
마포구,성산 2 동,3110549.0,새터산,골목상권,101078.0
마포구,합정동,3110550.0,합정역 8 번,골목상권,173803.0
마포구,성산 1 동,3110551.0,성서초등학교,골목상권,102638.0
마포구,성산 1 동,3110552.0,성미산체육관,골목상권,97940.0
마포구,성산 2 동,3110553.0,가좌역 2 번,골목상권,83965.0
마포구,서교동,3110554.0,망원역 1 번,골목상권,126268.0
마포구,서교동,3110555.0,홍익지구대,골목상권,21035.0
마포구,합정동,3110556.0,절두산순교성지,골목상권,41215.0
마포구,서교동,3110557.0,홍대부속여중고앞,골목상권,112569.0
마포구,성산 1 동,3110558.0,경성고등학교,골목상권,321532.0
마포구,합정동,3110559.0,성산중학교,골목상권,100801.0
마포구,연남동,3110560.0,마포 FM,골목상권,60230.0
마포구,서강동,3110561.0,상수역 4 번,골목상권,81410.0
마포구,연남동,3110562.0,연트럴파크(연남동주민센터),골목상권,96104.0
마포구,서강동,3110563.0,상수역 3 번,골목상권,37381.0
마포구,서교동,3110564.0,홍대입구역 3 번,골목상권,49371.0
마포구,서강동,3110565.0,홍익대,골목상권,43573.0
마포구,서교동,3110566.0,경의선책거리,골목상권,156743.0
마포구,서강동,3110567.0,광흥창역 6 번,골목상권,21814.0
마포구,서강동,3110568.0,광흥창역 1 번,골목상권,25225.0
마포구,서교동,3110569.0,홍대땡땡거리,골목상권,84934.0
마포구,신수동,3110570.0,KB 국민은행 서강지점,골목상권,24575.0
마포구,신수동,3110571.0,신수동주민센터,골목상권,75550.0
마포구,신수동,3110572.0,서강대역 1 번,골목상권,148225.0
마포구,대흥동,3110573.0,신촌역 6 번,골목상권,9367.0
마포구,대흥동,3110574.0,서강대학교,골목상권,16304.0
마포구,대흥동,3110575.0,대흥동주민센터,골목상권,71531.0
마포구,대흥동,3110576.0,대흥역 3 번,골목상권,76040.0
마포구,용강동,3110577.0,용강동주민센터,골목상권,26040.0
마포구,염리동,3110578.0,대흥역 2 번,골목상권,111950.0
마포구,도화동,3110579.0,마포역 4 번,골목상권,55046.0
마포구,대흥동,3110580.0,양원초등학교,골목상권,39360.0
마포구,염리동,3110581.0,염리초등학교,골목상권,13748.0
마포구,염리동,3110582.0,이대역 5 번,골목상권,53599.0
마포구,아현동,3110583.0,공덕래미안 3 차아파트,골목상권,7972.0
마포구,아현동,3110584.0,아현역 4 번,골목상권,14177.0
마포구,아현동,3110585.0,마포경찰서,골목상권,18216.0
마포구,공덕동,3110586.0,서울서부지방법원,골목상권,132139.0
마포구,공덕동,3110587.0,공덕동주민센터,골목상권,76629.0
마포구,공덕동,3110588.0,한겨레신문사,골목상권,72183.0
마포구,공덕동,3110589.0,애오개역 3 번,골목상권,31214.0
마포구,공덕동,3110590.0,만리재,골목상권,59702.0
중구,중림동,3110591.0,충정로역 6 번,골목상권,51038.0
양천구,신월 3 동,3110592.0,서울금융고등학교,골목상권,42118.0
양천구,신월 3 동,3110593.0,신월 3 동주민센터,골목상권,177705.0
양천구,신월 5 동,3110594.0,신월중학교,골목상권,77868.0
양천구,신월 5 동,3110595.0,메디힐병원,골목상권,187236.0
양천구,신월 3 동,3110596.0,서서울호수공원,골목상권,118222.0
양천구,신월 1 동,3110597.0,신월 1 동주민센터,골목상권,181005.0
양천구,신월 7 동,3110598.0,신월문화체육센터,골목상권,105945.0
양천구,신월 1 동,3110599.0,신월 1 파출소,골목상권,105116.0
양천구,신월 7 동,3110600.0,신월 7 동주민센터,골목상권,158307.0
양천구,신월 1 동,3110601.0,신월 1 동우편취급국,골목상권,220158.0
양천구,신월 7 동,3110602.0,신월시영아파트중문,골목상권,61404.0
양천구,신정 3 동,3110603.0,지향초등학교,골목상권,60198.0
양천구,신월 4 동,3110604.0,신월 4 동주민센터,골목상권,150486.0
양천구,신월 6 동,3110605.0,목동센트럴아이파크앞,골목상권,38129.0
양천구,신월 4 동,3110606.0,신한은행 신월동지점,골목상권,158709.0
양천구,신월 2 동,3110607.0,금빛새마을금고본점,골목상권,36823.0
양천구,신월 2 동,3110608.0,신월 2 동주민센터,골목상권,199259.0
양천구,신정 3 동,3110609.0,신정네거리역 2 번,골목상권,48181.0
양천구,신정 3 동,3110610.0,계남근린공원,골목상권,70654.0
양천구,신정 4 동,3110611.0,신정역 1 번,골목상권,105248.0
양천구,신정 4 동,3110612.0,신정역 5 번,골목상권,167833.0
양천구,신정 1 동,3110613.0,신정네거리역 4 번,골목상권,23861.0
양천구,신정 4 동,3110614.0,목동로데오거리,골목상권,77332.0
양천구,신정 1 동,3110615.0,신서초등학교,골목상권,31057.0
양천구,신정 4 동,3110616.0,양목초등학교,골목상권,15723.0
양천구,목 3 동,3110617.0,등촌역 4 번,골목상권,57686.0
양천구,목 4 동,3110618.0,강서고등학교,골목상권,123264.0
양천구,목 4 동,3110619.0,목 4 동주민센터,골목상권,39755.0
양천구,목 4 동,3110620.0,목동보건지소,골목상권,177925.0
양천구,목 1 동,3110621.0,목동역 5 번,골목상권,34475.0
양천구,목 2 동,3110622.0,달마을공원,골목상권,90372.0
양천구,신정 7 동,3110623.0,갈산공원,골목상권,156540.0
양천구,목 2 동,3110624.0,목동문화체육센터,골목상권,43801.0
양천구,신정 2 동,3110625.0,신정 2 동주민센터,골목상권,100874.0
양천구,목 2 동,3110626.0,양화초등학교,골목상권,127884.0
양천구,신정 2 동,3110627.0,신정롯데캐슬아파트,골목상권,80881.0
양천구,목 2 동,3110628.0,신목동역,골목상권,95041.0
강서구,공항동,3110629.0,송정역 4 번,골목상권,37678.0
강서구,방화 2 동,3110630.0,공항시장역 1 번,골목상권,187213.0
강서구,방화 2 동,3110631.0,방화초등학교,골목상권,91895.0
강서구,방화 1 동,3110632.0,방화역 3 번,골목상권,70905.0
강서구,방화 2 동,3110633.0,개화산역 1 번,골목상권,21731.0
강서구,공항동,3110634.0,송정역 3 번,골목상권,238960.0
강서구,공항동,3110635.0,공항시장역 3 번,골목상권,95722.0
강서구,방화 1 동,3110636.0,방화역 2 번,골목상권,44808.0
강서구,공항동,3110637.0,송정역 2 번,골목상권,86547.0
강서구,방화 1 동,3110638.0,신방화역 2 번,골목상권,180870.0
강서구,방화 1 동,3110639.0,신방화역 8 번,골목상권,97165.0
강서구,방화 3 동,3110640.0,방화역 1 번,골목상권,79681.0
강서구,방화 1 동,3110641.0,공항고등학교,골목상권,67482.0
강서구,방화 3 동,3110642.0,정곡초등학교,골목상권,19884.0
강서구,공항동,3110643.0,강서구다솔마을,골목상권,127210.0
강서구,발산 1 동,3110644.0,신광명마을,골목상권,121040.0
강서구,발산 1 동,3110645.0,우장산역 4 번,골목상권,180103.0
강서구,화곡 3 동,3110646.0,푸른들청소년도서관,골목상권,203547.0
강서구,화곡 1 동,3110647.0,화곡역 5 번,골목상권,210252.0
강서구,가양 1 동,3110648.0,양천향교역 7 번,골목상권,283983.0
강서구,우장산동,3110649.0,우장산역 1 번,골목상권,70187.0
강서구,우장산동,3110650.0,우장산힐스테이트,골목상권,18832.0
강서구,화곡 1 동,3110651.0,화원중학교,골목상권,142874.0
강서구,가양 1 동,3110652.0,양천향교역 2 번,골목상권,98467.0
강서구,우장산동,3110653.0,화곡역 2 번,골목상권,122821.0
강서구,화곡 1 동,3110654.0,까치산역 4 번,골목상권,276225.0
강서구,우장산동,3110655.0,발산역 5 번,골목상권,121172.0
강서구,화곡 1 동,3110656.0,까치산역 3 번,골목상권,201889.0
강서구,등촌 3 동,3110657.0,양천향교역 5 번,골목상권,124877.0
강서구,화곡본동,3110658.0,화곡초등학교,골목상권,65816.0
강서구,화곡본동,3110659.0,화곡역 4 번,골목상권,372788.0
강서구,등촌 3 동,3110660.0,등촌 3 동주민센터,골목상권,151533.0
강서구,화곡 6 동,3110661.0,강서새말어린이공원,골목상권,38920.0
강서구,화곡 8 동,3110662.0,까치산역 1 번,골목상권,230187.0
강서구,화곡 6 동,3110663.0,우장산롯데캐슬아파트앞,골목상권,38550.0
강서구,화곡 6 동,3110664.0,강서구청옆,골목상권,22736.0
강서구,화곡 2 동,3110665.0,곰달래도서관,골목상권,205223.0
강서구,화곡 6 동,3110666.0,KC 대학교,골목상권,48432.0
강서구,등촌 3 동,3110667.0,가양역 10 번,골목상권,29342.0
강서구,화곡 2 동,3110668.0,화곡 2 동주민센터,골목상권,178678.0
강서구,화곡 6 동,3110669.0,화곡보람 2 차아파트,골목상권,15189.0
강서구,화곡 4 동,3110670.0,신곡초등학교,골목상권,146128.0
강서구,등촌 1 동,3110671.0,등촌 1 동주민센터,골목상권,231350.0
강서구,등촌 2 동,3110672.0,백석중학교,골목상권,69786.0
